"","ADMIN1Name","ADMIN1Code","ADMIN2Name","ADMIN2Code","FCG_Poor","FCG_Borderline","FCG_Acceptable","FCG_finalphase","HDDS_Phase1","HDDS_Phase2","HDDS_Phase3","HDDS_Phase4","HDDS_Phase5","HDDS_finalphase","HHS_Phase1","HHS_Phase2","HHS_Phase3","HHS_Phase4","HHS_Phase5","HHS_finalphase","LhHCSCat_NoStrategies","LhHCSCat_StressStrategies","LhHCSCat_CrisisStategies","LhHCSCat_EmergencyStrategies","LhHCSCat_finalphase","rCSI_Phase1","rCSI_Phase2","rCSI_Phase3","rCSI_finalphase"
"1","Adamawa","NG002","Madagali","NG002010",1.8,36.4,61.8,1,65.5,25.5,9.1,0,0,2,76.4,18.2,5.5,0,0,2,45.5,34.5,0,20,4,63.6,34.5,1.8,2
"2","Adamawa","NG002","Yola North","NG002020",4.5,13.6,81.8,1,72.7,22.7,0,4.5,0,2,45.5,22.7,31.8,0,0,3,72.7,18.2,0,9.1,2,36.4,50,13.6,2
"3","Adamawa","NG002","Demsa","NG002001",0,24.2,75.8,1,84.8,12.1,3,0,0,1,39.4,33.3,27.3,0,0,3,45.5,24.2,6.1,24.2,4,15.2,84.8,0,2
"4","Adamawa","NG002","Maiha","NG002011",0,11.1,88.9,1,72.2,22.2,5.6,0,0,2,38.9,27.8,33.3,0,0,3,61.1,11.1,5.6,22.2,4,5.6,5.6,88.9,3
"5","Adamawa","NG002","Yola South","NG002021",0,18.4,81.6,1,89.8,8.2,2,0,0,1,87.8,8.2,4.1,0,0,1,65.3,16.3,2,16.3,2,83.7,12.2,4.1,1
"6","Adamawa","NG002","Fufore","NG002002",1.9,18.9,79.2,1,73.6,18.9,5.7,1.9,0,2,56.6,28.3,15.1,0,0,2,66,17,1.9,15.1,2,17,83,0,2
"7","Adamawa","NG002","Mayo-Belwa","NG002012",0,20,80,1,95,5,0,0,0,1,75,20,5,0,0,2,45,20,5,30,4,60,40,0,2
"8","Adamawa","NG002","Ganye","NG002003",2.6,7.7,89.7,1,87.2,12.8,0,0,0,1,74.4,20.5,5.1,0,0,2,59,23.1,0,17.9,2,61.5,28.2,10.3,2
"9","Adamawa","NG002","Michika","NG002013",0,9.2,90.8,1,93.4,6.6,0,0,0,1,42.1,25,32.9,0,0,3,56.6,22.4,3.9,17.1,2,25,64.5,10.5,2
"10","Adamawa","NG002","Gombi","NG002004",0,3.4,96.6,1,96.6,3.4,0,0,0,1,0,27.6,69,3.4,0,3,62.1,13.8,3.4,20.7,4,0,17.2,82.8,3
"11","Adamawa","NG002","Mubi North","NG002014",0,6.5,93.5,1,96.8,3.2,0,0,0,1,38.7,19.4,41.9,0,0,3,48.4,25.8,0,25.8,4,0,25.8,74.2,3
"12","Adamawa","NG002","Girei","NG002005",7.1,50,42.9,2,42.9,42.9,14.3,0,0,2,50,7.1,42.9,0,0,3,57.1,35.7,0,7.1,2,50,28.6,21.4,3
"13","Adamawa","NG002","Mubi South","NG002015",0,0,100,1,95.7,4.3,0,0,0,1,21.7,43.5,34.8,0,0,3,39.1,34.8,0,26.1,4,0,26.1,73.9,3
"14","Adamawa","NG002","Guyuk","NG002006",10.8,48.6,40.5,3,40.5,18.9,32.4,8.1,0,3,70.3,21.6,8.1,0,0,2,27,40.5,0,32.4,4,10.8,73,16.2,2
"15","Adamawa","NG002","Numan","NG002016",0,31.6,68.4,1,84.2,15.8,0,0,0,1,68.4,15.8,15.8,0,0,2,57.9,21.1,0,21.1,4,26.3,73.7,0,2
"16","Adamawa","NG002","Hong","NG002007",0,7.4,92.6,1,81.5,18.5,0,0,0,1,11.1,11.1,77.8,0,0,3,44.4,14.8,0,40.7,4,0,14.8,85.2,3
"17","Adamawa","NG002","Shelleng","NG002017",0,27.6,72.4,1,93.1,3.4,3.4,0,0,1,65.5,27.6,6.9,0,0,2,44.8,27.6,3.4,24.1,4,31,69,0,2
"18","Adamawa","NG002","Jada","NG002008",0,17,83,1,91.5,8.5,0,0,0,1,78.7,12.8,6.4,0,2.1,2,48.9,21.3,0,29.8,4,46.8,48.9,4.3,2
"19","Adamawa","NG002","Song","NG002018",0,16.7,83.3,1,95.8,4.2,0,0,0,1,8.3,12.5,79.2,0,0,3,70.8,16.7,0,12.5,2,0,20.8,79.2,3
"20","Adamawa","NG002","Lamurde","NG002009",12.5,12.5,75,2,87.5,6.2,6.2,0,0,1,50,25,25,0,0,3,50,37.5,12.5,0,2,18.8,62.5,18.8,2
"21","Adamawa","NG002","Toungo","NG002019",0,37.5,62.5,1,87.5,0,12.5,0,0,1,87.5,0,12.5,0,0,1,37.5,25,0,37.5,4,62.5,25,12.5,2
"22","Yobe","NG036","Karasuwa","NG036010",0,0,100,1,97.2,2.8,0,0,0,1,61.1,11.1,27.8,0,0,3,55.6,16.7,5.6,22.2,4,66.7,25,8.3,2
"23","Yobe","NG036","Bade","NG036001",0,15.5,84.5,1,78.9,14.1,5.6,1.4,0,2,60.6,22.5,16.9,0,0,2,49.3,23.9,4.2,22.5,4,22.5,54.9,22.5,3
"24","Yobe","NG036","Machina","NG036011",0,16.7,83.3,1,72.2,22.2,5.6,0,0,2,77.8,22.2,0,0,0,2,55.6,16.7,0,27.8,4,66.7,22.2,11.1,2
"25","Yobe","NG036","Bursari","NG036002",5.2,26,68.8,2,66.2,11.7,19.5,1.3,1.3,3,46.8,27.3,26,0,0,3,55.8,24.7,1.3,18.2,2,39,58.4,2.6,2
"26","Yobe","NG036","Nangere","NG036012",1.5,37.9,60.6,1,68.2,24.2,7.6,0,0,2,86.4,10.6,3,0,0,1,57.6,24.2,3,15.2,2,53,47,0,2
"27","Yobe","NG036","Damaturu","NG036003",0,8.7,91.3,1,91.3,8.7,0,0,0,1,56.5,17.4,26.1,0,0,3,58.7,23.9,2.2,15.2,2,41.3,43.5,15.2,2
"28","Yobe","NG036","Nguru","NG036013",0,7,93,1,88.4,9.3,2.3,0,0,1,74.4,20.9,4.7,0,0,2,62.8,23.3,4.7,9.3,2,69.8,16.3,14,2
"29","Yobe","NG036","Fika","NG036004",0,21.9,78.1,1,68.8,18.8,12.5,0,0,2,21.9,25,53.1,0,0,3,50,28.1,0,21.9,4,6.2,56.2,37.5,3
"30","Yobe","NG036","Potiskum","NG036014",0,20.6,79.4,1,87.3,9.5,3.2,0,0,1,33.3,25.4,41.3,0,0,3,60.3,22.2,1.6,15.9,2,23.8,58.7,17.5,2
"31","Yobe","NG036","Fune","NG036005",1.3,26.7,72,1,86.7,9.3,4,0,0,1,17.3,28,54.7,0,0,3,52,20,5.3,22.7,4,6.7,40,53.3,3
"32","Yobe","NG036","Geidam","NG036006",0,22.5,77.5,1,94.4,2.8,2.8,0,0,1,25.4,57.7,16.9,0,0,2,50.7,22.5,4.2,22.5,4,9.9,83.1,7,2
"33","Yobe","NG036","Yunusari","NG036016",0,19.4,80.6,1,58.2,20.9,14.9,6,0,3,22.4,10.4,67.2,0,0,3,65.7,14.9,1.5,17.9,2,14.9,61.2,23.9,3
"34","Yobe","NG036","Gujba","NG036007",3.8,38.5,57.7,1,79.5,14.1,5.1,0,1.3,2,38.5,39.7,21.8,0,0,3,61.5,17.9,2.6,17.9,2,20.5,65.4,14.1,2
"35","Yobe","NG036","Yusufari","NG036017",0,31,69,1,90.5,4.8,4.8,0,0,1,88.1,11.9,0,0,0,1,40.5,26.2,0,33.3,4,78.6,21.4,0,2
"36","Yobe","NG036","Gulani","NG036008",5.6,33.8,60.6,2,83.1,12.7,2.8,1.4,0,1,50.7,31,18.3,0,0,2,53.5,25.4,0,21.1,4,25.4,60.6,14.1,2
"37","Yobe","NG036","Jakusko","NG036009",9.8,30.5,59.8,2,65.9,17.1,14.6,2.4,0,2,47.6,25.6,26.8,0,0,3,57.3,24.4,0,18.3,2,29.3,58.5,12.2,2
"38","Borno","NG008","Magumeri","NG008020",20,52.9,27.1,4,38.6,30,12.9,15.7,2.9,3,32.9,30,37.1,0,0,3,52.9,22.9,2.9,21.4,4,10,54.3,35.7,3
"39","Borno","NG008","Gwoza","NG008011",0,26.1,73.9,1,61.4,17,20.5,1.1,0,3,27.3,50,22.7,0,0,3,47.7,22.7,4.5,25,4,17,71.6,11.4,2
"40","Borno","NG008","Maiduguri","NG008021",4,20,76,1,78.7,10.7,8,2.7,0,2,52,10.7,36,0,1.3,3,56,25.3,1.3,17.3,2,45.3,41.3,13.3,2
"41","Borno","NG008","Askira/Uba","NG008002",5.4,8.1,86.5,2,67.6,27,0,5.4,0,2,94.6,2.7,2.7,0,0,1,48.6,27,2.7,21.6,4,70.3,29.7,0,2
"42","Borno","NG008","Hawul","NG008012",2.5,7.5,90,1,82.5,7.5,7.5,2.5,0,1,95,2.5,2.5,0,0,1,55,25,5,15,2,60,37.5,2.5,2
"43","Borno","NG008","Bama","NG008003",1.6,61.3,37.1,1,35.5,43.5,16.1,4.8,0,3,8.1,53.2,38.7,0,0,3,54.8,27.4,1.6,16.1,2,9.7,67.7,22.6,3
"44","Borno","NG008","Jere","NG008013",0,27.7,72.3,1,86.2,10.8,3.1,0,0,1,72.3,15.4,12.3,0,0,2,58.5,23.1,1.5,16.9,2,56.9,33.8,9.2,2
"45","Borno","NG008","Mobbar","NG008023",2.5,9.9,87.7,1,59.3,11.1,19.8,7.4,2.5,3,37,12.3,50.6,0,0,3,51.9,29.6,1.2,17.3,2,19.8,64.2,16,2
"46","Borno","NG008","Bayo","NG008004",7,16.3,76.7,2,76.7,14,0,7,2.3,2,51.2,4.7,44.2,0,0,3,65.1,20.9,0,14,2,32.6,48.8,18.6,2
"47","Borno","NG008","Kaga","NG008014",13.9,36.1,50,3,50,33.3,5.6,5.6,5.6,2,75,2.8,22.2,0,0,3,55.6,27.8,2.8,13.9,2,2.8,8.3,88.9,3
"48","Borno","NG008","Monguno","NG008024",0,23.7,76.3,1,61,27.1,8.5,3.4,0,2,86.4,5.1,8.5,0,0,1,57.6,20.3,1.7,20.3,4,61,33.9,5.1,2
"49","Borno","NG008","Biu","NG008005",0,14.3,85.7,1,95.9,2,2,0,0,1,83.7,14.3,2,0,0,1,53.1,20.4,6.1,20.4,4,61.2,28.6,10.2,2
"50","Borno","NG008","Kala/Balge","NG008015",11.3,36.6,52.1,3,56.3,23.9,11.3,7,1.4,2,17.6,16.9,61.3,1.4,2.8,3,52.8,18.3,2.8,26.1,4,8.5,46.5,45.1,3
"51","Borno","NG008","Ngala","NG008025",0,21.3,78.7,1,78.7,17.3,4,0,0,2,50.7,20,29.3,0,0,3,57.3,20,6.7,16,2,21.3,61.3,17.3,2
"52","Borno","NG008","Chibok","NG008006",9.5,28.6,61.9,2,71.4,14.3,9.5,4.8,0,2,90.5,0,9.5,0,0,1,57.1,28.6,0,14.3,2,42.9,33.3,23.8,3
"53","Borno","NG008","Konduga","NG008016",13,50.7,36.2,3,44.9,29,14.5,5.8,5.8,3,69.6,13,17.4,0,0,2,63.8,18.8,1.4,15.9,2,42,39.1,18.8,2
"54","Borno","NG008","Nganzai","NG008026",0,14,86,1,86,12.3,1.8,0,0,1,26.3,26.3,47.4,0,0,3,52.6,22.8,1.8,22.8,4,15.8,75.4,8.8,2
"55","Borno","NG008","Damboa","NG008007",38.2,52.9,8.8,4,23.5,14.7,32.4,29.4,0,4,20.6,17.6,58.8,2.9,0,3,61.8,38.2,0,0,2,8.8,41.2,50,3
"56","Borno","NG008","Shani","NG008027",0,10,90,1,86.7,8.3,3.3,1.7,0,1,81.7,11.7,6.7,0,0,1,56.7,20,1.7,21.7,4,65,26.7,8.3,2
"57","Borno","NG008","Dikwa","NG008008",0,7.5,92.5,1,79.1,17.9,3,0,0,2,67.2,23.9,9,0,0,2,50.7,20.9,3,25.4,4,38.8,59.7,1.5,2
"58","Borno","NG008","Kwaya Kusar","NG008018",3.1,18.8,78.1,1,81.2,9.4,6.2,3.1,0,1,59.4,21.9,18.8,0,0,2,56.3,21.9,0,21.9,4,59.4,34.4,6.2,2
"59","Borno","NG008","Gubio","NG008009",6.8,62.5,30.7,2,63.6,29.5,4.5,2.3,0,2,26.1,14.8,52.3,3.4,3.4,3,46.6,21.6,3.4,28.4,4,18.2,52.3,29.5,3
"60","Borno","NG008","Mafa","NG008019",4.7,58.1,37.2,1,48.8,39.5,7,4.7,0,2,23.3,30.2,46.5,0,0,3,46.5,18.6,4.7,30.2,4,9.3,39.5,51.2,3
